Time,X,Y,Radian
53.056000000000004,0.7200000000000002,-4.5,1.57
53.088,0.7200000000000002,-4.41,1.57
53.120000000000005,0.7200000000000002,-4.32,1.57
53.152,0.7200000000000002,-4.23,1.57
53.184000000000005,0.7200000000000002,-4.140000000000001,1.57
53.216,0.7200000000000002,-4.050000000000001,1.57
53.248000000000005,0.7200000000000002,-3.960000000000001,1.57
53.28,0.7200000000000002,-3.870000000000001,1.57
53.312,0.7200000000000002,-3.780000000000001,1.57
53.344,0.7200000000000002,-3.6900000000000013,1.57
53.376,0.7200000000000002,-3.6000000000000014,1.57
53.408,0.7200000000000002,-3.5100000000000016,1.57
53.44,0.7200000000000002,-3.4200000000000017,1.57
53.472,0.7200000000000002,-3.330000000000002,1.57
53.504,0.7200000000000002,-3.240000000000002,1.57
53.536,0.7200000000000002,-3.150000000000002,1.57
53.568,0.7200000000000002,-3.0600000000000023,1.57
53.6,0.7200000000000002,-2.9700000000000024,1.57
53.632,0.7200000000000002,-2.8800000000000026,1.57
53.664,0.7200000000000002,-2.7900000000000027,1.57
53.696,0.7200000000000002,-2.700000000000003,1.57
53.728,0.7200000000000002,-2.610000000000003,1.57
53.76,0.7200000000000002,-2.520000000000003,1.57
53.792,0.7200000000000002,-2.4300000000000033,1.57
53.824,0.7200000000000002,-2.3400000000000034,1.57
53.856,0.7200000000000002,-2.2500000000000036,1.57
53.888,0.7200000000000002,-2.1600000000000037,1.57
53.92,0.7200000000000002,-2.070000000000004,1.57
53.952,0.7200000000000002,-1.9800000000000038,1.57
53.984,0.7200000000000002,-1.8900000000000037,1.57
54.016,0.7200000000000002,-1.8000000000000036,1.57
54.048,0.7200000000000002,-1.7100000000000035,1.57
54.08,0.7200000000000002,-1.6200000000000034,1.57
54.112,0.7200000000000002,-1.5300000000000034,1.57
54.144,0.7200000000000002,-1.4400000000000033,1.57
54.176,0.7200000000000002,-1.3500000000000032,1.57
54.208,0.7200000000000002,-1.2600000000000031,1.57
54.24,0.7200000000000002,-1.170000000000003,1.57
54.272,0.7200000000000002,-1.080000000000003,1.57
54.304,0.7200000000000002,-0.990000000000003,1.57
54.336,0.7200000000000002,-0.900000000000003,1.57
54.368,0.7200000000000002,-0.810000000000003,1.57
54.4,0.7200000000000002,-0.7200000000000031,1.57
54.432,0.7200000000000002,-0.6300000000000031,1.57
54.464,0.7200000000000002,-0.5400000000000031,1.57
54.496,0.7200000000000002,-0.4500000000000032,1.57
54.528,0.7200000000000002,-0.3600000000000032,1.57
54.56,0.7200000000000002,-0.27000000000000324,1.57
54.592,0.7200000000000002,-0.18000000000000324,1.57
54.624,0.7200000000000002,-0.09000000000000324,1.57
54.656,0.7200000000000002,-3.247402347028583e-15,1.57
54.688,0.7200000000000002,0.08999999999999675,1.57
54.72,0.7200000000000002,0.17999999999999675,1.57
54.752,0.7200000000000002,0.26999999999999674,1.57
54.784,0.7200000000000002,0.35999999999999677,1.57
54.816,0.7200000000000002,0.44999999999999674,1.57
54.848,0.7200000000000002,0.5399999999999967,1.57
54.88,0.7200000000000002,0.6299999999999967,1.57
54.912,0.7200000000000002,0.7199999999999966,1.57
54.944,0.7200000000000002,0.8099999999999966,1.57
54.976,0.7200000000000002,0.8999999999999966,1.57
55.008,0.7200000000000002,0.9899999999999965,1.57
55.04,0.7200000000000002,1.0799999999999965,1.57
55.072,0.7200000000000002,1.1699999999999966,1.57
55.104,0.7200000000000002,1.2599999999999967,1.57
55.136,0.7200000000000002,1.3499999999999968,1.57
55.168,0.7200000000000002,1.4399999999999968,1.57
55.2,0.7200000000000002,1.529999999999997,1.57
55.232,0.7200000000000002,1.619999999999997,1.57
55.264,0.7200000000000002,1.709999999999997,1.57
55.296,0.7200000000000002,1.7999999999999972,1.57
55.328,0.7200000000000002,1.8899999999999972,1.57
55.36,0.7200000000000002,1.9799999999999973,1.57
55.392,0.7200000000000002,2.069999999999997,1.57
55.424,0.7200000000000002,2.159999999999997,1.57
55.456,0.7200000000000002,2.249999999999997,1.57
55.488,0.7200000000000002,2.3399999999999967,1.57
55.52,0.7200000000000002,2.4299999999999966,1.57
55.552,0.7200000000000002,2.5199999999999965,1.57
55.584,0.7200000000000002,2.6099999999999963,1.57
55.616,0.7200000000000002,2.699999999999996,1.57
55.648,0.7200000000000002,2.789999999999996,1.57
55.68,0.7200000000000002,2.879999999999996,1.57
55.712,0.7200000000000002,2.9699999999999958,1.57
55.744,0.7200000000000002,3.0599999999999956,1.57
55.776,0.7200000000000002,3.1499999999999955,1.57
55.808,0.7200000000000002,3.2399999999999953,1.57
55.84,0.7200000000000002,3.329999999999995,1.57
55.872,0.7200000000000002,3.419999999999995,1.57
55.904,0.7200000000000002,3.509999999999995,1.57
55.936,0.7200000000000002,3.5999999999999948,1.57
55.968,0.7200000000000002,3.6899999999999946,1.57
56.0,0.7200000000000002,3.7799999999999945,1.57
56.032000000000004,0.7200000000000002,3.8699999999999943,1.57
56.064,0.7200000000000002,3.959999999999994,1.57
56.096000000000004,0.7200000000000002,4.0499999999999945,1.57
56.128,0.7200000000000002,4.139999999999994,1.57
56.160000000000004,0.7200000000000002,4.229999999999994,1.57
56.192,0.7200000000000002,4.319999999999994,1.57
56.224000000000004,0.7200000000000002,4.409999999999994,1.57
56.256,0.7200000000000002,4.499999999999994,1.57
56.288000000000004,0.7200000000000002,4.589999999999994,1.57
56.32,0.7200000000000002,4.6799999999999935,1.57
56.352000000000004,0.7200000000000002,4.769999999999993,1.57
56.384,0.7200000000000002,4.859999999999993,1.57
56.416000000000004,0.7200000000000002,4.949999999999993,1.57
56.448,0.7200000000000002,5.039999999999993,1.57
56.480000000000004,0.7200000000000002,5.129999999999993,1.57
56.512,0.7200000000000002,5.219999999999993,1.57
56.544000000000004,0.7200000000000002,5.3099999999999925,1.57
56.576,0.7200000000000002,5.399999999999992,1.57
56.608000000000004,0.7200000000000002,5.489999999999992,1.57
56.64,0.7200000000000002,5.579999999999992,1.57
56.672000000000004,0.7200000000000002,5.669999999999992,1.57
56.704,0.7200000000000002,5.759999999999992,1.57
56.736000000000004,0.7200000000000002,5.849999999999992,1.57
56.768,0.7200000000000002,5.9399999999999915,1.57
56.800000000000004,0.7200000000000002,6.029999999999991,1.57
56.832,0.7200000000000002,6.119999999999991,1.57
56.864000000000004,0.7200000000000002,6.209999999999991,1.57
56.896,0.7200000000000002,6.299999999999991,1.57
56.928000000000004,0.7200000000000002,6.389999999999991,1.57
56.96,0.7200000000000002,6.479999999999991,1.57
56.992000000000004,0.7200000000000002,6.5699999999999905,1.57
57.024,0.7200000000000002,6.65999999999999,1.57
57.056000000000004,0.7200000000000002,6.74999999999999,1.57
57.088,0.7200000000000002,6.83999999999999,1.57
57.120000000000005,0.7200000000000002,6.92999999999999,1.57
57.152,0.7200000000000002,7.01999999999999,1.57
57.184000000000005,0.7200000000000002,7.10999999999999,1.57
57.216,0.7200000000000002,7.1999999999999895,1.57
57.248000000000005,0.7200000000000002,7.289999999999989,1.57
57.28,0.7200000000000002,7.379999999999989,1.57
57.312000000000005,0.7200000000000002,7.469999999999989,1.57
57.344,0.7200000000000002,7.559999999999989,1.57
57.376,0.7200000000000002,7.649999999999989,1.57
57.408,0.7200000000000002,7.739999999999989,1.57
57.44,0.7200000000000002,7.8299999999999885,1.57
57.472,0.7200000000000002,7.919999999999988,1.57
57.504,0.7200000000000002,8.00999999999999,1.57
57.536,0.7200000000000002,8.099999999999989,1.57
57.568,0.7200000000000002,8.189999999999989,1.57
57.6,0.7200000000000002,8.279999999999989,1.57
57.632,0.7200000000000002,8.369999999999989,1.57
57.664,0.7200000000000002,8.459999999999988,1.57
57.696,0.7200000000000002,8.549999999999988,1.57
57.728,0.7200000000000002,8.639999999999988,1.57
57.76,0.7200000000000002,8.729999999999988,1.57
57.792,0.7200000000000002,8.819999999999988,1.57
57.824,0.7200000000000002,8.909999999999988,1.57
57.856,0.7200000000000002,8.999999999999988,1.57
57.888,0.7200000000000002,9.089999999999987,1.57
57.92,0.7200000000000002,9.179999999999987,1.57
57.952,0.7200000000000002,9.269999999999987,1.57
57.984,0.7200000000000002,9.359999999999987,1.57
58.016,0.7200000000000002,9.449999999999987,1.57
58.048,0.7200000000000002,9.539999999999987,1.57
58.08,0.7200000000000002,9.629999999999987,1.57
58.112,0.7200000000000002,9.719999999999986,1.57
58.144,0.7200000000000002,9.809999999999986,1.57
58.176,0.7200000000000002,9.899999999999986,1.57
58.208,0.7200000000000002,9.989999999999986,1.57
58.24,0.7200000000000002,10.079999999999986,1.57
58.272,0.7200000000000002,10.169999999999986,1.57
58.304,0.7200000000000002,10.259999999999986,1.57
58.336,0.7200000000000002,10.349999999999985,1.57
58.368,0.7200000000000002,10.439999999999985,1.57
58.4,0.7200000000000002,10.529999999999985,1.57
58.432,0.7200000000000002,10.619999999999985,1.57
58.464,0.7200000000000002,10.709999999999985,1.57
58.496,0.7200000000000002,10.799999999999985,1.57
58.528,0.7200000000000002,10.889999999999985,1.57
58.56,0.7200000000000002,10.979999999999984,1.57
58.592,0.7200000000000002,11.069999999999984,1.57
58.624,0.7200000000000002,11.159999999999984,1.57
58.656,0.7200000000000002,11.249999999999984,1.57
58.688,0.7200000000000002,11.339999999999984,1.57
58.72,0.7200000000000002,11.429999999999984,1.57
58.752,0.7200000000000002,11.519999999999984,1.57
58.784,0.7200000000000002,11.609999999999983,1.57
58.816,0.7200000000000002,11.699999999999983,1.57
58.848,0.7200000000000002,11.789999999999983,1.57
58.88,0.7200000000000002,11.879999999999983,1.57
58.912,0.7200000000000002,11.969999999999983,1.57
58.944,0.7200000000000002,12.059999999999983,1.57
58.976,0.7200000000000002,12.149999999999983,1.57
59.008,0.7200000000000002,12.239999999999982,1.57
59.04,0.7200000000000002,12.329999999999982,1.57
59.072,0.7200000000000002,12.419999999999982,1.57
59.104,0.7200000000000002,12.509999999999982,1.57
59.136,0.7200000000000002,12.599999999999982,1.57
59.168,0.7200000000000002,12.689999999999982,1.57
59.2,0.7200000000000002,12.779999999999982,1.57
59.232,0.7200000000000002,12.869999999999981,1.57
59.264,0.7200000000000002,12.959999999999981,1.57
59.296,0.7200000000000002,13.049999999999981,1.57
59.328,0.7200000000000002,13.139999999999981,1.57
59.36,0.7200000000000002,13.22999999999998,1.57
59.392,0.7200000000000002,13.31999999999998,1.57
59.424,0.7200000000000002,13.40999999999998,1.57
59.456,0.7200000000000002,13.49999999999998,1.57
59.488,0.7200000000000002,13.58999999999998,1.57
59.52,0.7200000000000002,13.67999999999998,1.57
59.552,0.7200000000000002,13.76999999999998,1.57
59.584,0.7200000000000002,13.85999999999998,1.57
59.616,0.7200000000000002,13.94999999999998,1.57
59.648,0.7200000000000002,14.03999999999998,1.57
59.68,0.7200000000000002,14.12999999999998,1.57
59.712,0.7200000000000002,14.21999999999998,1.57
59.744,0.7200000000000002,14.30999999999998,1.57
59.776,0.7200000000000002,14.399999999999979,1.57
59.808,0.7200000000000002,14.489999999999979,1.57
59.84,0.7200000000000002,14.579999999999979,1.57
59.872,0.7200000000000002,14.669999999999979,1.57
59.904,0.7200000000000002,14.759999999999978,1.57
59.936,0.7200000000000002,14.849999999999978,1.57
59.968,0.7200000000000002,14.939999999999978,1.57
60.0,0.7200000000000002,15.029999999999978,1.57
60.032000000000004,0.7200000000000002,15.119999999999978,1.57
60.064,0.7200000000000002,15.209999999999978,1.57
60.096000000000004,0.7200000000000002,15.299999999999978,1.57
60.128,0.7200000000000002,15.389999999999977,1.57
60.160000000000004,0.7200000000000002,15.479999999999977,1.57
60.192,0.7200000000000002,15.569999999999977,1.57
60.224000000000004,0.7200000000000002,15.659999999999977,1.57
60.256,0.7200000000000002,15.749999999999977,1.57
60.288000000000004,0.7200000000000002,15.839999999999977,1.57
60.32,0.7200000000000002,15.929999999999977,1.57
60.352000000000004,0.7200000000000002,16.01999999999998,1.57
60.384,0.7200000000000002,16.109999999999978,1.57
60.416000000000004,0.7200000000000002,16.199999999999978,1.57
60.448,0.7200000000000002,16.289999999999978,1.57
60.480000000000004,0.7200000000000002,16.379999999999978,1.57
60.512,0.7200000000000002,16.469999999999978,1.57
60.544000000000004,0.7200000000000002,16.559999999999977,1.57
60.576,0.7200000000000002,16.649999999999977,1.57
60.608000000000004,0.7200000000000002,16.739999999999977,1.57
60.64,0.7200000000000002,16.829999999999977,1.57
60.672000000000004,0.7200000000000002,16.919999999999977,1.57
60.704,0.7200000000000002,17.009999999999977,1.57
60.736000000000004,0.7200000000000002,17.099999999999977,1.57
60.768,0.7200000000000002,17.189999999999976,1.57
